from_stop_id,from_stop_name,to_stop_id,to_stop_name,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005001254002,Vallaplan,9022005000215002,Gamla Linköping,pm_rush,101.88,17521,9011005021200000,1,104.11,4229
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,pm_rush,141.16,13448,9011005020300000,1,139.49,7209
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,pm_rush,141.16,13448,9011005020600000,1,142.89,6084
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,pm_rush,141.16,13448,9011005021200000,1,151.19,155
9022005001268001,Stora Torget,9022005001259001,Barnhemsgatan,pm_rush,147.7,11963,9011005020300000,1,151.07,6523
9022005001268001,Stora Torget,9022005001259001,Barnhemsgatan,pm_rush,147.7,11963,9011005020600000,1,143.66,5440
9022005001315002,Solhaga,9022005000214002,Ryd centrum,pm_rush,143.99,8420,9011005020300000,1,139.99,7209
9022005001315002,Solhaga,9022005000214002,Ryd centrum,pm_rush,143.99,8420,9011005022600000,1,167.77,1211
9022005001338002,Alsättersgatan,9022005001339002,Björnkärrsskolan,pm_rush,48.16,7208,9011005020300000,1,48.16,7208
9022005001339002,Björnkärrsskolan,9022005000219001,Rydsvägens ändhållplats,pm_rush,55.63,7207,9011005020300000,1,55.63,7207
9022005001341002,Hangaren,9022005001338002,Alsättersgatan,pm_rush,61.41,7208,9011005020300000,1,61.41,7208
9022005001343002,Mårdtorpsgatan,9022005001341002,Hangaren,pm_rush,92.01,7209,9011005020300000,1,92.01,7209
9022005000046003,Trädgårdstorget,9022005001259001,Barnhemsgatan,weekend,169.91,3250,9011005020300000,1,174.17,1646
9022005000046003,Trädgårdstorget,9022005001259001,Barnhemsgatan,weekend,169.91,3250,9011005020600000,1,165.53,1604
9022005000214002,Ryd centrum,9022005001343002,Mårdtorpsgatan,weekend,51.8,15974,9011005020300000,1,51.58,14271
9022005000214002,Ryd centrum,9022005001343002,Mårdtorpsgatan,weekend,51.8,15974,9011005022600000,1,53.69,1703
9022005000215002,Gamla Linköping,9022005001315002,Solhaga,weekend,125.44,14269,9011005020300000,1,125.44,14269
9022005001243001,Kungsgatan,9022005001268001,Stora Torget,weekend,112.25,23156,9011005020300000,1,117.49,12395
9022005001243001,Kungsgatan,9022005001268001,Stora Torget,weekend,112.25,23156,9011005020600000,1,106.21,10761
9022005001253002,Parkgatan,9022005001254002,Vallaplan,weekend,34.88,30739,9011005020300000,1,37.86,14269
9022005001253002,Parkgatan,9022005001254002,Vallaplan,weekend,34.88,30739,9011005020600000,1,32.93,12565
9022005001253002,Parkgatan,9022005001254002,Vallaplan,weekend,34.88,30739,9011005021200000,1,30.27,3905
9022005001254002,Vallaplan,9022005000215002,Gamla Linköping,weekend,103.28,30740,9011005020300000,1,96.75,14269
9022005001254002,Vallaplan,9022005000215002,Gamla Linköping,weekend,103.28,30740,9011005020600000,1,105.49,12566
9022005001254002,Vallaplan,9022005000215002,Gamla Linköping,weekend,103.28,30740,9011005021200000,1,120.03,3905
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,weekend,115.6,27044,9011005020300000,1,115.9,14270
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,weekend,115.6,27044,9011005020600000,1,115.0,12564
9022005001259001,Barnhemsgatan,9022005001253002,Parkgatan,weekend,115.6,27044,9011005021200000,1,130.89,210
9022005001268001,Stora Torget,9022005001259001,Barnhemsgatan,weekend,120.75,23583,9011005020300000,1,124.78,12624
9022005001268001,Stora Torget,9022005001259001,Barnhemsgatan,weekend,120.75,23583,9011005020600000,1,116.1,10959
9022005001315002,Solhaga,9022005000214002,Ryd centrum,weekend,142.16,15973,9011005020300000,1,137.19,14270
9022005001315002,Solhaga,9022005000214002,Ryd centrum,weekend,142.16,15973,9011005022600000,1,183.79,1703
9022005001338002,Alsättersgatan,9022005001339002,Björnkärrsskolan,weekend,41.91,14271,9011005020300000,1,41.91,14271
9022005001339002,Björnkärrsskolan,9022005000219001,Rydsvägens ändhållplats,weekend,59.23,14267,9011005020300000,1,59.23,14267
9022005001341002,Hangaren,9022005001338002,Alsättersgatan,weekend,57.93,14271,9011005020300000,1,57.93,14271
9022005001343002,Mårdtorpsgatan,9022005001341002,Hangaren,weekend,84.37,14271,9011005020300000,1,84.37,14271
9022005000213001,Isberget,9022005000234002,Teknikringen,am_rush,80.11,8967,9011005020400000,0,80.11,8967
9022005000234002,Teknikringen,9022005080182002,Nobeltorget,am_rush,116.78,8966,9011005020400000,0,116.78,8966
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,am_rush,61.88,8965,9011005020400000,0,61.88,8965
9022005001273001,Rättaregatan,9022005000213001,Isberget,am_rush,91.89,14863,9011005020400000,0,97.13,8966
9022005001273001,Rättaregatan,9022005000213001,Isberget,am_rush,91.89,14863,9011005021200000,0,83.92,5897
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,am_rush,51.65,14862,9011005020400000,0,50.79,8965
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,am_rush,51.65,14862,9011005021200000,0,52.96,5897
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,am_rush,66.84,14861,9011005020400000,0,66.61,8965
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,am_rush,66.84,14861,9011005021200000,0,67.18,5896
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,am_rush,125.89,8966,9011005020400000,0,125.89,8966
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,am_rush,94.01,8965,9011005020400000,0,94.01,8965
9022005000213001,Isberget,9022005000234002,Teknikringen,day,83.69,14356,9011005020400000,0,83.69,14356
9022005000234002,Teknikringen,9022005080182002,Nobeltorget,day,121.54,14357,9011005020400000,0,121.54,14357
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,day,57.42,18011,9011005020400000,0,58.78,14355
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,day,57.42,18011,9011005022600000,0,52.06,3656
9022005001273001,Rättaregatan,9022005000213001,Isberget,day,84.63,28158,9011005020400000,0,89.45,14356
9022005001273001,Rättaregatan,9022005000213001,Isberget,day,84.63,28158,9011005021200000,0,80.31,10145
9022005001273001,Rättaregatan,9022005000213001,Isberget,day,84.63,28158,9011005022600000,0,77.66,3657
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,day,44.91,28161,9011005020400000,0,46.49,14359
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,day,44.91,28161,9011005021200000,0,44.28,10146
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,day,44.91,28161,9011005022600000,0,40.46,3656
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,day,58.33,28156,9011005020400000,0,60.84,14356
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,day,58.33,28156,9011005021200000,0,57.09,10144
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,day,58.33,28156,9011005022600000,0,51.89,3656
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,day,119.81,14366,9011005020400000,0,119.81,14366
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,day,88.93,14362,9011005020400000,0,88.93,14362
9022005000213001,Isberget,9022005000234002,Teknikringen,night,71.58,15883,9011005020400000,0,71.58,15883
9022005000234002,Teknikringen,9022005080182002,Nobeltorget,night,109.75,15888,9011005020400000,0,109.75,15888
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,night,52.97,16472,9011005020400000,0,52.93,15879
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,night,52.97,16472,9011005022600000,0,53.91,593
9022005001273001,Rättaregatan,9022005000213001,Isberget,night,80.9,21821,9011005020400000,0,83.1,15883
9022005001273001,Rättaregatan,9022005000213001,Isberget,night,80.9,21821,9011005021200000,0,74.09,5345
9022005001273001,Rättaregatan,9022005000213001,Isberget,night,80.9,21821,9011005022600000,0,83.31,593
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,night,41.38,21818,9011005020400000,0,41.19,15881
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,night,41.38,21818,9011005021200000,0,42.0,5344
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,night,41.38,21818,9011005022600000,0,40.88,593
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,night,53.24,21817,9011005020400000,0,53.0,15880
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,night,53.24,21817,9011005021200000,0,53.82,5344
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,night,53.24,21817,9011005022600000,0,54.28,593
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,night,118.0,16555,9011005020400000,0,117.71,15939
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,night,118.0,16555,9011005022200000,0,125.57,616
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,night,80.98,16512,9011005020400000,0,81.02,15896
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,night,80.98,16512,9011005022200000,0,79.9,616
9022005000213001,Isberget,9022005000234002,Teknikringen,pm_rush,92.49,6085,9011005020400000,0,92.49,6085
9022005000234002,Teknikringen,9022005080182002,Nobeltorget,pm_rush,133.37,6084,9011005020400000,0,133.37,6084
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,pm_rush,57.79,7291,9011005020400000,0,57.91,6087
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,pm_rush,57.79,7291,9011005022600000,0,57.2,1204
9022005001273001,Rättaregatan,9022005000213001,Isberget,pm_rush,83.82,10962,9011005020400000,0,86.69,6085
9022005001273001,Rättaregatan,9022005000213001,Isberget,pm_rush,83.82,10962,9011005021200000,0,79.28,3675
9022005001273001,Rättaregatan,9022005000213001,Isberget,pm_rush,83.82,10962,9011005022600000,0,83.2,1202
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,pm_rush,44.57,10967,9011005020400000,0,45.4,6087
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,pm_rush,44.57,10967,9011005021200000,0,43.96,3677
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,pm_rush,44.57,10967,9011005022600000,0,42.24,1203
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,pm_rush,61.73,10967,9011005020400000,0,63.73,6087
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,pm_rush,61.73,10967,9011005021200000,0,59.47,3677
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,pm_rush,61.73,10967,9011005022600000,0,58.48,1203
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,pm_rush,121.69,7939,9011005020400000,0,121.69,6086
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,pm_rush,121.69,7939,9011005022200000,0,121.68,1853
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,pm_rush,90.33,7939,9011005020400000,0,92.65,6086
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,pm_rush,90.33,7939,9011005022200000,0,82.73,1853
9022005000213001,Isberget,9022005000234002,Teknikringen,weekend,65.11,12569,9011005020400000,0,65.11,12569
9022005000234002,Teknikringen,9022005080182002,Nobeltorget,weekend,106.28,12576,9011005020400000,0,106.28,12576
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,weekend,54.87,14057,9011005020400000,0,54.95,12563
9022005000418001,Änggårdsskolan,9022005001275001,Boställsgatan,weekend,54.87,14057,9011005022600000,0,54.23,1494
9022005001273001,Rättaregatan,9022005000213001,Isberget,weekend,83.75,17974,9011005020400000,0,86.27,12568
9022005001273001,Rättaregatan,9022005000213001,Isberget,weekend,83.75,17974,9011005021200000,0,77.11,3911
9022005001273001,Rättaregatan,9022005000213001,Isberget,weekend,83.75,17974,9011005022600000,0,79.89,1495
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,weekend,43.05,17972,9011005020400000,0,43.54,12566
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,weekend,43.05,17972,9011005021200000,0,42.52,3911
9022005001274001,Slestadsskolan,9022005001273001,Rättaregatan,weekend,43.05,17972,9011005022600000,0,40.37,1495
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,weekend,54.46,17970,9011005020400000,0,54.95,12564
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,weekend,54.46,17970,9011005021200000,0,53.89,3911
9022005001275001,Boställsgatan,9022005001274001,Slestadsskolan,weekend,54.46,17970,9011005022600000,0,51.78,1495
9022005080004002,Vallastadens skola,9022005004236002,Djurgården,weekend,118.07,12600,9011005020400000,0,118.07,12600
9022005080182002,Nobeltorget,9022005080004002,Vallastadens skola,weekend,85.08,12591,9011005020400000,0,85.08,12591
9022005000213002,Isberget,9022005001273002,Rättaregatan,am_rush,64.95,14920,9011005020400000,1,65.49,8428
9022005000213002,Isberget,9022005001273002,Rättaregatan,am_rush,64.95,14920,9011005021200000,1,64.49,5905
9022005000213002,Isberget,9022005001273002,Rättaregatan,am_rush,64.95,14920,9011005022600000,1,61.88,587
9022005000234001,Teknikringen,9022005000213002,Isberget,am_rush,78.79,8428,9011005020400000,1,78.79,8428
9022005000418002,Änggårdsskolan,9022005000223002,Landbogatan,am_rush,102.97,9015,9011005020400000,1,101.18,8428
9022005000418002,Änggårdsskolan,9022005000223002,Landbogatan,am_rush,102.97,9015,9011005022600000,1,128.64,587
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,am_rush,41.33,14920,9011005020400000,1,42.54,8428
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,am_rush,41.33,14920,9011005021200000,1,40.43,5905
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,am_rush,41.33,14920,9011005022600000,1,33.04,587
9022005001274002,Slestadsskolan,9022005001275002,Boställsgatan,am_rush,53.01,14920,9011005020400000,1,54.8,8428
9022005001274002,Slestadsskolan,9022005001275002,Boställsgatan,am_rush,53.01,14920,9011005021200000,1,51.01,5905
9022005001274002,Slestadsskolan,9022005001275002,Boställsgatan,am_rush,53.01,14920,9011005022600000,1,47.35,587
9022005001275002,Boställsgatan,9022005000418002,Änggårdsskolan,am_rush,56.08,9015,9011005020400000,1,56.55,8428
9022005001275002,Boställsgatan,9022005000418002,Änggårdsskolan,am_rush,56.08,9015,9011005022600000,1,49.31,587
9022005004236001,Djurgården,9022005080004001,Vallastadens skola,am_rush,123.89,11446,9011005020400000,1,125.23,8427
9022005004236001,Djurgården,9022005080004001,Vallastadens skola,am_rush,123.89,11446,9011005022200000,1,120.16,3019
9022005080004001,Vallastadens skola,9022005080182001,Nobeltorget,am_rush,94.23,11456,9011005020400000,1,94.91,8427
9022005080004001,Vallastadens skola,9022005080182001,Nobeltorget,am_rush,94.23,11456,9011005022200000,1,92.33,3029
9022005080182001,Nobeltorget,9022005000234001,Teknikringen,am_rush,110.78,8427,9011005020400000,1,110.78,8427
9022005000213002,Isberget,9022005001273002,Rättaregatan,day,67.16,28981,9011005020400000,1,68.68,14861
9022005000213002,Isberget,9022005001273002,Rättaregatan,day,67.16,28981,9011005021200000,1,66.87,10462
9022005000213002,Isberget,9022005001273002,Rättaregatan,day,67.16,28981,9011005022600000,1,61.8,3658
9022005000234001,Teknikringen,9022005000213002,Isberget,day,80.62,14861,9011005020400000,1,80.62,14861
9022005000418002,Änggårdsskolan,9022005000223002,Landbogatan,day,105.5,18525,9011005020400000,1,101.0,14864
9022005000418002,Änggårdsskolan,9022005000223002,Landbogatan,day,105.5,18525,9011005022600000,1,123.75,3661
9022005001249001,US Södra entrén,9022005080004001,Vallastadens skola,day,114.53,17,9011005020400000,1,114.53,17
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,day,40.08,28984,9011005020400000,1,41.97,14862
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,day,40.08,28984,9011005021200000,1,39.27,10462
9022005001273002,Rättaregatan,9022005001274002,Slestadsskolan,day,40.08,28984,9011005022600000,1,34.73,3660
9022005001274002,Slestadsskolan,9022005001275002,Boställsgatan,day,55.88,28990,9011005020400000,1,58.91,14865
9022005001274002,Slestadsskolan,9022005001275002,Boställsgatan,day,55.88,28990,9011005021200000,1,54.36,10464
