from_stop_id,to_stop_id,time_type,aggregated_mean,aggregated_sample_size,route_id,direction_id,route_mean,route_sample_size
9022005001243001,9022005000046003,day,121.79,16472,9011005021100000,1,125.57,1250
9022005001243001,9022005000046003,day,121.79,16472,9011005021300000,1,120.0,1323
9022005001243001,9022005000046003,day,121.79,16472,9011005021400000,1,125.13,905
9022005001243001,9022005000046003,day,121.79,16472,9011005021500000,1,123.5,904
9022005001243001,9022005000046003,day,121.79,16472,9011005021600000,0,122.01,835
9022005001243001,9022005000046003,day,121.79,16472,9011005021700000,1,131.92,902
9022005001243001,9022005000046003,day,121.79,16472,9011005021800000,1,123.14,972
9022005001411001,9022005001236001,day,73.25,3376,9011005020100000,1,74.26,2894
9022005001411001,9022005001236001,day,73.25,3376,9011005022600000,1,67.22,482
9022005000042001,9022005001222001,night,71.26,10457,9011005020100000,1,71.54,2417
9022005000042001,9022005001222001,night,71.26,10457,9011005020500000,1,72.55,2241
9022005000042001,9022005001222001,night,71.26,10457,9011005021000000,0,69.02,1209
9022005000042001,9022005001222001,night,71.26,10457,9011005021300000,1,69.59,1776
9022005000042001,9022005001222001,night,71.26,10457,9011005021400000,1,71.53,1443
9022005000042001,9022005001222001,night,71.26,10457,9011005021500000,1,72.53,1371
9022005000043001,9022005001231001,night,83.62,5311,9011005020100000,1,83.34,2417
9022005000043001,9022005001231001,night,83.62,5311,9011005021400000,1,84.06,1443
9022005000043001,9022005001231001,night,83.62,5311,9011005021500000,1,83.7,1371
9022005000043001,9022005001231001,night,83.62,5311,9011005022200000,0,82.96,80
9022005000045001,9022005001232001,night,34.88,3869,9011005020100000,1,36.06,2417
9022005000045001,9022005001232001,night,34.88,3869,9011005021500000,1,33.01,1372
9022005000045001,9022005001232001,night,34.88,3869,9011005022200000,0,31.41,80
9022005000046003,9022005000042001,night,119.07,18598,9011005020100000,1,117.7,2417
9022005000046003,9022005000042001,night,119.07,18598,9011005020200000,1,122.57,1931
9022005000046003,9022005000042001,night,119.07,18598,9011005020400000,1,121.14,1939
9022005000046003,9022005000042001,night,119.07,18598,9011005020500000,1,118.49,2241
9022005000046003,9022005000042001,night,119.07,18598,9011005021000000,0,121.02,1209
9022005000046003,9022005000042001,night,119.07,18598,9011005021300000,1,116.25,1776
9022005000046003,9022005000042001,night,119.07,18598,9011005021400000,1,118.11,1443
9022005000046003,9022005000042001,night,119.07,18598,9011005021500000,1,115.98,1371
9022005000046003,9022005000042001,night,119.07,18598,9011005021600000,0,116.81,1531
9022005000046003,9022005000042001,night,119.07,18598,9011005021700000,1,120.66,1373
9022005000046003,9022005000042001,night,119.07,18598,9011005021800000,1,121.54,1367
9022005000050002,9022005000046003,night,276.13,330,9011005020100000,1,276.13,330
9022005000050002,9022005001243001,night,143.43,2084,9011005020100000,1,143.43,2084
9022005000417001,9022005001223001,night,64.29,3141,9011005020100000,1,63.18,2414
9022005000417001,9022005001223001,night,64.29,3141,9011005021200000,0,67.99,727
9022005001219001,9022005000417001,night,88.81,2414,9011005020100000,1,88.81,2414
9022005001222001,9022005001227001,night,79.82,5231,9011005020100000,1,79.28,2417
9022005001222001,9022005001227001,night,79.82,5231,9011005021400000,1,80.33,1443
9022005001222001,9022005001227001,night,79.82,5231,9011005021500000,1,80.24,1371
9022005001223001,9022005000050002,night,272.87,2414,9011005020100000,1,272.87,2414
9022005001227001,9022005000043001,night,111.35,5231,9011005020100000,1,107.95,2417
9022005001227001,9022005000043001,night,111.35,5231,9011005021400000,1,114.46,1443
9022005001227001,9022005000043001,night,111.35,5231,9011005021500000,1,114.07,1371
9022005001229001,9022005000044001,night,82.42,2417,9011005020100000,1,82.42,2417
9022005001230001,9022005001229001,night,36.23,3862,9011005020100000,1,39.47,2417
9022005001230001,9022005001229001,night,36.23,3862,9011005021700000,0,30.8,1445
9022005001231001,9022005000045001,night,55.56,3869,9011005020100000,1,55.61,2417
9022005001231001,9022005000045001,night,55.56,3869,9011005021500000,1,55.22,1372
9022005001231001,9022005000045001,night,55.56,3869,9011005022200000,0,59.81,80
9022005001232001,9022005001233001,night,27.22,3869,9011005020100000,1,27.85,2417
9022005001232001,9022005001233001,night,27.22,3869,9011005021500000,1,26.29,1372
9022005001232001,9022005001233001,night,27.22,3869,9011005022200000,0,24.06,80
9022005001233001,9022005001230001,night,89.87,2417,9011005020100000,1,89.87,2417
9022005001234001,9022005001219001,night,87.86,2414,9011005020100000,1,87.86,2414
9022005001235001,9022005001234001,night,59.23,2414,9011005020100000,1,59.23,2414
9022005001236001,9022005001235001,night,106.61,2414,9011005020100000,1,106.61,2414
9022005001243001,9022005000046003,night,103.19,17660,9011005020100000,1,102.71,2085
9022005001243001,9022005000046003,night,103.19,17660,9011005020200000,1,104.47,1669
9022005001243001,9022005000046003,night,103.19,17660,9011005020400000,1,102.33,1675
9022005001243001,9022005000046003,night,103.19,17660,9011005020500000,1,103.55,1934
9022005001243001,9022005000046003,night,103.19,17660,9011005021000000,0,104.09,1044
9022005001243001,9022005000046003,night,103.19,17660,9011005021100000,1,107.51,1602
9022005001243001,9022005000046003,night,103.19,17660,9011005021300000,1,98.62,1534
9022005001243001,9022005000046003,night,103.19,17660,9011005021400000,1,103.06,1246
9022005001243001,9022005000046003,night,103.19,17660,9011005021500000,1,108.04,1184
9022005001243001,9022005000046003,night,103.19,17660,9011005021600000,0,98.69,1321
9022005001243001,9022005000046003,night,103.19,17660,9011005021700000,1,107.92,1187
9022005001243001,9022005000046003,night,103.19,17660,9011005021800000,1,97.74,1179
9022005001411001,9022005001236001,night,68.25,2495,9011005020100000,1,68.33,2414
9022005001411001,9022005001236001,night,68.25,2495,9011005022600000,1,65.75,81
9022005000042001,9022005001222001,pm_rush,81.1,4208,9011005020100000,1,82.95,970
9022005000042001,9022005001222001,pm_rush,81.1,4208,9011005020500000,1,82.17,973
9022005000042001,9022005001222001,pm_rush,81.1,4208,9011005021000000,0,77.78,648
9022005000042001,9022005001222001,pm_rush,81.1,4208,9011005021300000,1,79.33,648
9022005000042001,9022005001222001,pm_rush,81.1,4208,9011005021400000,1,82.27,483
9022005000042001,9022005001222001,pm_rush,81.1,4208,9011005021500000,1,80.89,486
9022005000043001,9022005001231001,pm_rush,91.4,2182,9011005020100000,1,92.22,970
9022005000043001,9022005001231001,pm_rush,91.4,2182,9011005021400000,1,94.4,483
9022005000043001,9022005001231001,pm_rush,91.4,2182,9011005021500000,1,90.13,486
9022005000043001,9022005001231001,pm_rush,91.4,2182,9011005022200000,0,84.68,243
9022005000045001,9022005001232001,pm_rush,38.32,1700,9011005020100000,1,40.79,971
9022005000045001,9022005001232001,pm_rush,38.32,1700,9011005021500000,1,35.11,486
9022005000045001,9022005001232001,pm_rush,38.32,1700,9011005022200000,0,34.84,243
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005020100000,1,157.26,970
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005020200000,1,160.21,810
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005020400000,1,160.11,810
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005020500000,1,158.99,972
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005021000000,0,165.64,648
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005021300000,1,155.93,648
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005021400000,1,166.34,483
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005021500000,1,154.76,486
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005021600000,0,158.14,485
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005021700000,1,158.49,405
9022005000046003,9022005000042001,pm_rush,159.81,7199,9011005021800000,1,164.18,482
9022005000050002,9022005000046003,pm_rush,315.23,132,9011005020100000,1,315.23,132
9022005000050002,9022005001243001,pm_rush,180.9,838,9011005020100000,1,180.9,838
9022005000417001,9022005001223001,pm_rush,83.19,1457,9011005020100000,1,82.54,971
9022005000417001,9022005001223001,pm_rush,83.19,1457,9011005021200000,0,84.48,486
9022005001219001,9022005000417001,pm_rush,113.4,971,9011005020100000,1,113.4,971
9022005001222001,9022005001227001,pm_rush,86.23,1939,9011005020100000,1,86.51,970
9022005001222001,9022005001227001,pm_rush,86.23,1939,9011005021400000,1,87.74,483
9022005001222001,9022005001227001,pm_rush,86.23,1939,9011005021500000,1,84.17,486
9022005001223001,9022005000050002,pm_rush,331.66,970,9011005020100000,1,331.66,970
9022005001227001,9022005000043001,pm_rush,134.39,1939,9011005020100000,1,134.2,970
9022005001227001,9022005000043001,pm_rush,134.39,1939,9011005021400000,1,128.2,483
9022005001227001,9022005000043001,pm_rush,134.39,1939,9011005021500000,1,140.92,486
9022005001229001,9022005000044001,pm_rush,78.66,971,9011005020100000,1,78.66,971
9022005001230001,9022005001229001,pm_rush,43.34,1457,9011005020100000,1,49.6,971
9022005001230001,9022005001229001,pm_rush,43.34,1457,9011005021700000,0,30.83,486
9022005001231001,9022005000045001,pm_rush,63.42,1699,9011005020100000,1,65.18,970
9022005001231001,9022005000045001,pm_rush,63.42,1699,9011005021500000,1,61.34,486
9022005001231001,9022005000045001,pm_rush,63.42,1699,9011005022200000,0,60.55,243
9022005001232001,9022005001233001,pm_rush,34.31,1700,9011005020100000,1,37.47,971
9022005001232001,9022005001233001,pm_rush,34.31,1700,9011005021500000,1,30.17,486
9022005001232001,9022005001233001,pm_rush,34.31,1700,9011005022200000,0,29.98,243
9022005001233001,9022005001230001,pm_rush,101.03,971,9011005020100000,1,101.03,971
9022005001234001,9022005001219001,pm_rush,97.17,971,9011005020100000,1,97.17,971
9022005001235001,9022005001234001,pm_rush,64.16,971,9011005020100000,1,64.16,971
9022005001236001,9022005001235001,pm_rush,111.96,971,9011005020100000,1,111.96,971
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005020100000,1,130.86,838
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005020200000,1,127.46,700
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005020400000,1,134.77,700
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005020500000,1,136.32,837
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005021000000,0,131.7,560
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005021100000,1,138.82,560
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005021300000,1,129.29,560
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005021400000,1,131.78,417
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005021500000,1,138.19,420
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005021600000,0,132.71,419
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005021700000,1,133.34,350
9022005001243001,9022005000046003,pm_rush,132.77,6777,9011005021800000,1,128.12,416
9022005001411001,9022005001236001,pm_rush,72.13,1133,9011005020100000,1,72.89,971
9022005001411001,9022005001236001,pm_rush,72.13,1133,9011005022600000,1,67.59,162
9022005000042001,9022005001222001,weekend,70.58,8249,9011005020100000,1,71.29,1840
9022005000042001,9022005001222001,weekend,70.58,8249,9011005020500000,1,72.38,1864
9022005000042001,9022005001222001,weekend,70.58,8249,9011005021000000,0,67.62,1001
9022005000042001,9022005001222001,weekend,70.58,8249,9011005021300000,1,68.28,1367
9022005000042001,9022005001222001,weekend,70.58,8249,9011005021400000,1,72.53,1097
9022005000042001,9022005001222001,weekend,70.58,8249,9011005021500000,1,69.95,1080
9022005000043001,9022005001231001,weekend,83.31,4017,9011005020100000,1,84.1,1840
9022005000043001,9022005001231001,weekend,83.31,4017,9011005021400000,1,83.42,1097
9022005000043001,9022005001231001,weekend,83.31,4017,9011005021500000,1,81.85,1080
9022005000045001,9022005001232001,weekend,34.87,2920,9011005020100000,1,36.25,1840
9022005000045001,9022005001232001,weekend,34.87,2920,9011005021500000,1,32.51,1080
9022005000046003,9022005000042001,weekend,114.95,14640,9011005020100000,1,116.73,1840
9022005000046003,9022005000042001,weekend,114.95,14640,9011005020200000,1,115.59,1519
9022005000046003,9022005000042001,weekend,114.95,14640,9011005020400000,1,116.9,1551
9022005000046003,9022005000042001,weekend,114.95,14640,9011005020500000,1,116.15,1864
9022005000046003,9022005000042001,weekend,114.95,14640,9011005021000000,0,114.81,1001
9022005000046003,9022005000042001,weekend,114.95,14640,9011005021300000,1,112.04,1367
9022005000046003,9022005000042001,weekend,114.95,14640,9011005021400000,1,114.08,1097
9022005000046003,9022005000042001,weekend,114.95,14640,9011005021500000,1,113.01,1080
9022005000046003,9022005000042001,weekend,114.95,14640,9011005021600000,0,113.08,1126
9022005000046003,9022005000042001,weekend,114.95,14640,9011005021700000,1,115.36,1091
9022005000046003,9022005000042001,weekend,114.95,14640,9011005021800000,1,114.38,1104
9022005000050002,9022005000046003,weekend,275.95,232,9011005020100000,1,275.95,232
9022005000050002,9022005001243001,weekend,144.26,1608,9011005020100000,1,144.26,1608
9022005000417001,9022005001223001,weekend,64.15,2320,9011005020100000,1,64.38,1840
9022005000417001,9022005001223001,weekend,64.15,2320,9011005021200000,0,63.29,480
9022005001219001,9022005000417001,weekend,85.54,1840,9011005020100000,1,85.54,1840
9022005001222001,9022005001227001,weekend,79.01,4017,9011005020100000,1,79.78,1840
9022005001222001,9022005001227001,weekend,79.01,4017,9011005021400000,1,79.29,1097
9022005001222001,9022005001227001,weekend,79.01,4017,9011005021500000,1,77.43,1080
9022005001223001,9022005000050002,weekend,281.46,1840,9011005020100000,1,281.46,1840
9022005001227001,9022005000043001,weekend,114.47,4017,9011005020100000,1,109.94,1840
9022005001227001,9022005000043001,weekend,114.47,4017,9011005021400000,1,122.03,1097
9022005001227001,9022005000043001,weekend,114.47,4017,9011005021500000,1,114.51,1080
9022005001229001,9022005000044001,weekend,78.88,1840,9011005020100000,1,78.88,1840
9022005001230001,9022005001229001,weekend,35.96,2943,9011005020100000,1,39.02,1840
9022005001230001,9022005001229001,weekend,35.96,2943,9011005021700000,0,30.86,1103
9022005001231001,9022005000045001,weekend,54.64,2920,9011005020100000,1,55.56,1840
9022005001231001,9022005000045001,weekend,54.64,2920,9011005021500000,1,53.06,1080
9022005001232001,9022005001233001,weekend,26.94,2920,9011005020100000,1,28.38,1840
9022005001232001,9022005001233001,weekend,26.94,2920,9011005021500000,1,24.5,1080
9022005001233001,9022005001230001,weekend,88.37,1840,9011005020100000,1,88.37,1840
9022005001234001,9022005001219001,weekend,88.89,1840,9011005020100000,1,88.89,1840
9022005001235001,9022005001234001,weekend,61.94,1840,9011005020100000,1,61.94,1840
9022005001236001,9022005001235001,weekend,107.75,1840,9011005020100000,1,107.75,1840
9022005001243001,9022005000046003,weekend,101.85,13867,9011005020100000,1,106.47,1608
9022005001243001,9022005000046003,weekend,101.85,13867,9011005020200000,1,96.96,1327
9022005001243001,9022005000046003,weekend,101.85,13867,9011005020400000,1,102.49,1355
9022005001243001,9022005000046003,weekend,101.85,13867,9011005020500000,1,107.1,1629
9022005001243001,9022005000046003,weekend,101.85,13867,9011005021000000,0,101.76,875
9022005001243001,9022005000046003,weekend,101.85,13867,9011005021100000,1,106.07,1076
9022005001243001,9022005000046003,weekend,101.85,13867,9011005021300000,1,97.8,1195
9022005001243001,9022005000046003,weekend,101.85,13867,9011005021400000,1,96.56,957
9022005001243001,9022005000046003,weekend,101.85,13867,9011005021500000,1,102.04,944
9022005001243001,9022005000046003,weekend,101.85,13867,9011005021600000,0,102.59,984
9022005001243001,9022005000046003,weekend,101.85,13867,9011005021700000,1,99.33,953
9022005001243001,9022005000046003,weekend,101.85,13867,9011005021800000,1,98.24,964
9022005001411001,9022005001236001,weekend,69.8,2064,9011005020100000,1,70.55,1840
9022005001411001,9022005001236001,weekend,69.8,2064,9011005022600000,1,63.67,224
9022005000046004,9022005000050006,am_rush,342.78,324,9011005020200000,0,352.99,162
9022005000046004,9022005000050006,am_rush,342.78,324,9011005020400000,0,332.57,162
9022005000198002,9022005000042002,am_rush,167.73,4292,9011005020200000,0,168.29,1171
9022005000198002,9022005000042002,am_rush,167.73,4292,9011005020400000,0,169.56,1170
9022005000198002,9022005000042002,am_rush,167.73,4292,9011005021600000,1,171.15,625
9022005000198002,9022005000042002,am_rush,167.73,4292,9011005021700000,0,165.38,624
9022005000198002,9022005000042002,am_rush,167.73,4292,9011005021800000,0,162.78,702
